"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20162017","Simon Fraser",1,"@","Alaska-Anchorage",6,"","","9/30/2016","EX"
"20162017","Alabama-Huntsville",2,"@","(20) Ferris State",1,"","","10/1/2016","WC"
"20162017","Army West Point",2,"@","Colgate",2,"OT","","10/1/2016","NC"
"20162017","(17) Michigan Tech",0,"@","(6) Minnesota-Duluth",6,"","","10/1/2016","NC"
"20162017","Windsor",2,"@","(14) Bowling Green",3,"","","10/1/2016","EX"
"20162017","Prince Edward Island",2,"@","(4) Boston University",10,"","","10/1/2016","EX"
"20162017","Québec à Trois-Rivières",4,"@","Clarkson",3,"","","10/1/2016","EX"
"20162017","QC Trois Rivieres",4,"@","Clarkson",3,"","","10/1/2016","EX"
"20162017","Mount Royal",1,"@","(3) Denver",4,"","","10/1/2016","EX"
"20162017","Carleton",5,"@","Holy Cross",7,"","","10/1/2016","EX"
"20162017","Carleton (ON)",5,"@","Holy Cross",7,"","","10/1/2016","EX"
"20162017","New Brunswick",3,"@","Merrimack",5,"","","10/1/2016","EX"
"20162017","Guelph",6,"@","Mercyhurst",2,"","","10/1/2016","EX"
"20162017","Regina",3,"@","(19) Minnesota State",5,"","","10/1/2016","EX"
"20162017","Waterloo",1,"@","Miami",8,"","","10/1/2016","EX"
"20162017","Western Ontario",2,"@","Niagara",1,"","","10/1/2016","EX"
"20162017","Acadia",1,"@","(15) Northeastern",3,"","","10/1/2016","EX"
"20162017","McGill",1,"@","(2) Quinnipiac",2,"","","10/1/2016","EX"
"20162017","Brock",0,"@","RIT",3,"","","10/1/2016","EX"
"20162017","Queen's",2,"@","Robert Morris",2,"OT","","10/1/2016","EX"
"20162017","St. Francis Xavier",4,"@","Connecticut",3,"","","10/1/2016","EX"
"20162017","Dalhousie",5,"@","Massachusetts",7,"","","10/1/2016","EX"
"20162017","Manitoba",1,"@","(1) North Dakota",5,"","","10/1/2016","EX"
"20162017","Concordia (QC)",3,"@","Vermont",2,"","","10/1/2016","EX"
"20162017","Victoria",1,"@","Wisconsin",10,"","","10/1/2016","EX"
"20162017","Toronto",4,"@","Western Michigan",3,"","","10/1/2016","EX"
"20162017","Alabama-Huntsville",4,"@","(20) Ferris State",3,"","","10/2/2016","WC"
"20162017","(17) Michigan Tech",3,"@","(6) Minnesota-Duluth",4,"","","10/2/2016","NC"
"20162017","Carleton",3,"@","(5) Boston College",4,"","","10/2/2016","EX"
"20162017","Carleton (ON)",3,"@","(5) Boston College",4,"","","10/2/2016","EX"
"20162017","Guelph",6,"@","Canisius",2,"","","10/2/2016","EX"
"20162017","Mount Royal",0,"@","Colorado College",3,"","","10/2/2016","EX"
"20162017","Laurentian",3,"@","Lake Superior",3,"OT","","10/2/2016","EX"
"20162017","St. Francis Xavier",6,"@","Maine",5,"","","10/2/2016","EX"
"20162017","Toronto",2,"@","Michigan State",2,"OT","","10/2/2016","EX"
"20162017","USA Under-18 Team",1,"@","(9) Notre Dame",5,"","","10/2/2016","EX"
"20162017","Victoria",1,"@","Northern Michigan",10,"","","10/2/2016","EX"
"20162017","Wilfrid Laurier",2,"@","Ohio State",9,"","","10/2/2016","EX"
"20162017","Acadia",0,"@","(10) Providence",3,"","","10/2/2016","EX"
"20162017","Queen's",0,"@","Penn State",8,"","","10/2/2016","EX"
"20162017","McGill",0,"@","Rensselaer",3,"","","10/2/2016","EX"
"20162017","Regina",2,"@","(7) St. Cloud State",6,"","","10/2/2016","EX"
"20162017","Ryerson",4,"@","Sacred Heart",7,"","","10/2/2016","EX"
"20162017","QC Trois Rivieres",1,"@","(16) St. Lawrence",4,"","","10/2/2016","EX"
"20162017","Québec à Trois-Rivières",1,"@","(16) St. Lawrence",4,"","","10/2/2016","EX"
"20162017","Simon Fraser",0,"@","Alaska",2,"","","10/2/2016","EX"
"20162017","Windsor",0,"@","(11) Michigan",2,"","","10/2/2016","EX"
"20162017","Prince Edward Island",0,"@","(8) Massachusetts-Lowell",7,"","","10/2/2016","EX"
"20162017","New Brunswick",1,"@","New Hampshire",3,"","","10/2/2016","EX"
"20162017","Mount Royal",1,"@","Air Force",5,"","","10/3/2016","EX"
"20162017","Western Michigan",5,"@","(20) Ferris State",3,"","","10/6/2016","NC"
"20162017","(16) St. Lawrence",2,"@","Penn State",4,"","","10/6/2016","NC"
"20162017","USA Under-18 Team",2,"@","(4) Boston University",8,"","","10/6/2016","EX"
"20162017","Sacred Heart",0,"@","Army West Point",4,"","","10/7/2016","AH"
"20162017","Holy Cross",8,"@","Niagara",2,"","","10/7/2016","AH"
"20162017","Robert Morris",3,"@","RIT",6,"","","10/7/2016","AH"
"20162017","(14) Bowling Green",1,"@","Bemidji State",2,"","","10/7/2016","WC"
"20162017","(17) Michigan Tech",1,"@","(19) Minnesota State",3,"","","10/7/2016","WC"
"20162017","Air Force",2,"vs.","(5) Boston College",1,"","","10/7/2016","NC"
"20162017","Vermont",5,"@","Clarkson",2,"","","10/7/2016","NC"
"20162017","Ohio State",3,"@","(3) Denver",2,"","","10/7/2016","NC"
"20162017","Rensselaer",1,"@","Maine",5,"","","10/7/2016","NC"
"20162017","Arizona State",2,"@","(9) Notre Dame",9,"","","10/7/2016","NC"
"20162017","Wisconsin",2,"vs.","Northern Michigan",3,"","","10/7/2016","NC"
"20162017","Miami",3,"@","(10) Providence",4,"","","10/7/2016","NC"
"20162017","(16) St. Lawrence",6,"@","Penn State",3,"","","10/7/2016","NC"
"20162017","(15) Northeastern",2,"@","(2) Quinnipiac",2,"OT","","10/7/2016","NC"
"20162017","(13) Minnesota",6,"@","Alaska-Anchorage",0,"","","10/7/2016","NC"
"20162017","Alabama-Huntsville",0,"@","Connecticut",6,"","","10/7/2016","NC"
"20162017","Union",4,"@","(11) Michigan",3,"","","10/7/2016","NC"
"20162017","Colorado College",0,"@","Massachusetts",3,"","","10/7/2016","NC"
"20162017","(6) Minnesota-Duluth",4,"@","(8) Massachusetts-Lowell",4,"OT","","10/7/2016","NC"
"20162017","Canisius",0,"@","(1) North Dakota",6,"","","10/7/2016","NC"
"20162017","(20) Ferris State",1,"@","Western Michigan",2,"","","10/7/2016","NC"
"20162017","Holy Cross",4,"@","Niagara",4,"OT","","10/8/2016","AH"
"20162017","Robert Morris",6,"@","RIT",5,"","","10/8/2016","AH"
"20162017","(14) Bowling Green",1,"@","Bemidji State",4,"","","10/8/2016","WC"
"20162017","(17) Michigan Tech",0,"@","(19) Minnesota State",4,"","","10/8/2016","WC"
"20162017","(4) Boston University",6,"@","Colgate",1,"","","10/8/2016","NC"
"20162017","Rensselaer",2,"@","Maine",4,"","","10/8/2016","NC"
"20162017","Arizona State",2,"@","(9) Notre Dame",4,"","","10/8/2016","NC"
"20162017","Wisconsin",6,"vs.","Northern Michigan",5,"","","10/8/2016","NC"
"20162017","Miami",2,"@","(10) Providence",1,"","","10/8/2016","NC"
"20162017","(15) Northeastern",2,"@","(2) Quinnipiac",5,"","","10/8/2016","NC"
"20162017","Alaska",4,"@","Alaska-Anchorage",1,"","","10/8/2016","NC"
"20162017","Alabama-Huntsville",0,"@","Connecticut",4,"","","10/8/2016","NC"
"20162017","Union",0,"@","(11) Michigan",4,"","","10/8/2016","NC"
"20162017","Colorado College",7,"@","Massachusetts",4,"","","10/8/2016","NC"
"20162017","(6) Minnesota-Duluth",1,"@","(8) Massachusetts-Lowell",1,"OT","","10/8/2016","NC"
"20162017","Canisius",1,"@","(1) North Dakota",4,"","","10/8/2016","NC"
"20162017","Bentley",5,"@","New Hampshire",1,"","","10/8/2016","NC"
"20162017","Clarkson",3,"@","Vermont",2,"","","10/8/2016","NC"
"20162017","Ohio State",3,"vs.","Air Force",3,"OT","IceBreaker","10/8/2016","NC"
"20162017","(5) Boston College",3,"@","(3) Denver",1,"","IceBreaker","10/8/2016","NC"
"20162017","USA Under-18 Team",2,"@","(12) Harvard",5,"","","10/8/2016","EX"
"20162017","Alberta",3,"@","Omaha",2,"","","10/8/2016","EX"
"20162017","Sacred Heart",2,"@","Merrimack",1,"","","10/9/2016","NC"
"20162017","(13) Minnesota",6,"vs.","Alaska",3,"","","10/9/2016","NC"
"20162017","Sacred Heart",0,"@","Army West Point",3,"","","10/14/2016","AH"
"20162017","Alabama-Huntsville",3,"@","Michigan Tech",7,"","","10/14/2016","WC"
"20162017","Bemidji State",2,"@","Northern Michigan",0,"","","10/14/2016","WC"
"20162017","Union",5,"@","American International",4,"","","10/14/2016","NC"
"20162017","(18) Air Force",4,"@","Arizona State",3,"","","10/14/2016","NC"
"20162017","(16) Northeastern",1,"@","Bentley",1,"OT","","10/14/2016","NC"
"20162017","Western Michigan",4,"@","(20) Bowling Green",4,"OT","","10/14/2016","NC"
"20162017","(8) Massachusetts-Lowell",8,"@","Colorado College",5,"","","10/14/2016","NC"
"20162017","Merrimack",0,"@","Clarkson",4,"","","10/14/2016","NC"
"20162017","Connecticut",4,"@","Colgate",4,"OT","","10/14/2016","NC"
"20162017","(2) Boston University",3,"@","(10) Denver",4,"","","10/14/2016","NC"
"20162017","Michigan State",1,"@","Lake Superior",6,"","","10/14/2016","NC"
"20162017","(3) Quinnipiac",3,"@","Maine",4,"OT","","10/14/2016","NC"
"20162017","Penn State",7,"@","Mercyhurst",0,"","","10/14/2016","NC"
"20162017","(7) St. Cloud State",1,"@","(14) Minnesota State",4,"","","10/14/2016","NC"
"20162017","New Hampshire",2,"@","(15) St. Lawrence",6,"","","10/14/2016","NC"
"20162017","(5) Notre Dame",3,"@","(4) Minnesota-Duluth",4,"","","10/14/2016","NC"
"20162017","(6) Boston College",1,"@","Wisconsin",3,"","","10/14/2016","NC"
"20162017","Omaha",3,"vs.","Alaska-Anchorage",1,"","Alaska Goal Rush","10/14/2016","NC"
"20162017","Canisius",2,"@","Alaska",1,"OT","Alaska Goal Rush","10/14/2016","NC"
"20162017","USA Under-18 Team",0,"@","(9) Minnesota",9,"","","10/14/2016","EX"
"20162017","Alabama-Huntsville",1,"@","Michigan Tech",1,"OT","","10/15/2016","WC"
"20162017","Bemidji State",2,"@","Northern Michigan",0,"","","10/15/2016","WC"
"20162017","(8) Massachusetts-Lowell",4,"@","Colorado College",0,"","","10/15/2016","NC"
"20162017","New Hampshire",5,"@","Clarkson",3,"","","10/15/2016","NC"
"20162017","(2) Boston University",1,"@","(10) Denver",3,"","","10/15/2016","NC"
"20162017","(13) Michigan",2,"@","Ferris State",1,"","","10/15/2016","NC"
"20162017","(11) Providence",1,"@","Holy Cross",2,"OT","","10/15/2016","NC"
"20162017","Michigan State",3,"@","Lake Superior",7,"","","10/15/2016","NC"
"20162017","(3) Quinnipiac",3,"@","Maine",2,"OT","","10/15/2016","NC"
"20162017","(7) St. Cloud State",4,"@","(14) Minnesota State",6,"","","10/15/2016","NC"
"20162017","(19) Ohio State",1,"@","Miami",1,"OT","","10/15/2016","NC"
"20162017","Bentley",3,"@","(16) Northeastern",7,"","","10/15/2016","NC"
"20162017","Connecticut",1,"@","RIT",1,"OT","","10/15/2016","NC"
"20162017","Union",4,"@","Sacred Heart",4,"OT","","10/15/2016","NC"
"20162017","Merrimack",1,"@","(15) St. Lawrence",4,"","","10/15/2016","NC"
"20162017","(5) Notre Dame",3,"@","(4) Minnesota-Duluth",1,"","","10/15/2016","NC"
"20162017","Rensselaer",2,"@","(1) North Dakota",5,"","","10/15/2016","NC"
"20162017","(20) Bowling Green",2,"@","Western Michigan",8,"","","10/15/2016","NC"
"20162017","Canisius",0,"vs.","Alaska-Anchorage",1,"","Alaska Goal Rush","10/15/2016","NC"
"20162017","Omaha",4,"@","Alaska",3,"OT","Alaska Goal Rush","10/15/2016","NC"
"20162017","(18) Air Force",2,"@","Arizona State",5,"","","10/16/2016","NC"
"20162017","(6) Boston College",8,"@","Wisconsin",5,"","","10/16/2016","NC"
"20162017","Niagara",2,"@","Mercyhurst",4,"","","10/18/2016","AH"
"20162017","Connecticut",2,"@","(4) Quinnipiac",5,"","","10/19/2016","NC"
"20162017","Bentley",2,"@","Air Force",5,"","","10/21/2016","AH"
"20162017","Robert Morris",3,"@","Canisius",6,"","","10/21/2016","AH"
"20162017","Northern Michigan",6,"@","Ferris State",4,"","","10/21/2016","WC"
"20162017","(9) Minnesota State",7,"@","Alaska",1,"","","10/21/2016","WC"
"20162017","Lake Superior",6,"@","Alabama-Huntsville",3,"","","10/21/2016","WC"
"20162017","Colorado College",1,"@","(10) Boston College",4,"","","10/21/2016","NC"
"20162017","(19) Ohio State",5,"@","Bowling Green",4,"","","10/21/2016","NC"
"20162017","Sacred Heart",0,"@","(8) Boston University",7,"","","10/21/2016","NC"
"20162017","Colgate",3,"@","Merrimack",4,"","","10/21/2016","NC"
"20162017","(6) Denver",2,"@","Michigan State",1,"","","10/21/2016","NC"
"20162017","Maine",3,"@","Miami",3,"OT","","10/21/2016","NC"
"20162017","Penn State",3,"@","(3) Notre Dame",3,"OT","","10/21/2016","NC"
"20162017","Arizona State",2,"@","(17) Northeastern",5,"","","10/21/2016","NC"
"20162017","Clarkson",3,"@","(15) Providence",3,"OT","","10/21/2016","NC"
"20162017","Niagara",3,"@","Rensselaer",3,"OT","","10/21/2016","NC"
"20162017","RIT",2,"@","Union",5,"","","10/21/2016","NC"
"20162017","American International",2,"@","Connecticut",2,"OT","","10/21/2016","NC"
"20162017","Michigan Tech",3,"@","(11) Michigan",4,"","","10/21/2016","NC"
"20162017","Army West Point",2,"@","Massachusetts",3,"","","10/21/2016","NC"
"20162017","(12) St. Lawrence",2,"@","(5) Massachusetts-Lowell",5,"","","10/21/2016","NC"
"20162017","(14) St. Cloud State",6,"@","(7) Minnesota",5,"OT","","10/21/2016","NC"
"20162017","(18) Bemidji State",2,"@","(1) North Dakota",3,"","","10/21/2016","NC"
"20162017","Vermont",4,"@","(20) Omaha",4,"OT","","10/21/2016","NC"
"20162017","Ontario IT",1,"@","Cornell",3,"","","10/21/2016","EX"
"20162017","USA Under-18 Team",3,"@","Wisconsin",4,"","","10/21/2016","EX"
"20162017","Bentley",6,"@","Air Force",1,"","","10/22/2016","AH"
"20162017","Robert Morris",2,"@","Canisius",2,"OT","","10/22/2016","AH"
"20162017","Northern Michigan",2,"@","Ferris State",2,"OT","Ferris State Wins Shootout 1-0","10/22/2016","WC"
"20162017","(9) Minnesota State",2,"@","Alaska",4,"","","10/22/2016","WC"
"20162017","Lake Superior",5,"@","Alabama-Huntsville",2,"","","10/22/2016","WC"
"20162017","(4) Quinnipiac",0,"@","(8) Boston University",3,"","","10/22/2016","NC"
"20162017","(10) Boston College",6,"@","Holy Cross",1,"","","10/22/2016","NC"
"20162017","Colgate",2,"@","Merrimack",5,"","","10/22/2016","NC"
"20162017","(6) Denver",3,"@","Michigan State",1,"","","10/22/2016","NC"
"20162017","Maine",0,"@","Miami",5,"","","10/22/2016","NC"
"20162017","Penn State",3,"@","(3) Notre Dame",2,"OT","","10/22/2016","NC"
"20162017","Arizona State",1,"@","(17) Northeastern",6,"","","10/22/2016","NC"
"20162017","Bowling Green",1,"@","(19) Ohio State",6,"","","10/22/2016","NC"
"20162017","(12) St. Lawrence",3,"@","(15) Providence",6,"","","10/22/2016","NC"
"20162017","RIT",3,"@","Rensselaer",6,"","","10/22/2016","NC"
"20162017","(7) Minnesota",2,"@","(14) St. Cloud State",3,"","","10/22/2016","NC"
"20162017","Niagara",2,"@","Union",5,"","","10/22/2016","NC"
"20162017","Michigan Tech",3,"@","(11) Michigan",3,"OT","","10/22/2016","NC"
"20162017","Clarkson",4,"@","(5) Massachusetts-Lowell",3,"","","10/22/2016","NC"
"20162017","(18) Bemidji State",4,"@","(1) North Dakota",5,"","","10/22/2016","NC"
"20162017","Colorado College",4,"@","New Hampshire",3,"","","10/22/2016","NC"
"20162017","Vermont",5,"@","(20) Omaha",2,"","","10/22/2016","NC"
"20162017","Brock",1,"@","Cornell",8,"","","10/22/2016","EX"
"20162017","(13) Harvard",3,"@","Dartmouth",3,"","","10/22/2016","EX"
"20162017","USA Under-18 Team",2,"@","(2) Minnesota-Duluth",1,"","","10/22/2016","EX"
"20162017","Sacred Heart",6,"@","American International",3,"","","10/23/2016","AH"
"20162017","(8) Boston College",2,"@","Merrimack",2,"OT","","10/25/2016","HE"
"20162017","Massachusetts",2,"@","(6) Quinnipiac",3,"","","10/25/2016","NC"
"20162017","Connecticut",4,"@","(7) Notre Dame",2,"","","10/27/2016","HE"
"20162017","RIT",4,"@","Bentley",1,"","","10/28/2016","AH"
"20162017","American International",5,"@","Mercyhurst",3,"","","10/28/2016","AH"
"20162017","Army West Point",1,"@","Robert Morris",2,"","","10/28/2016","AH"
"20162017","Union",4,"@","Rensselaer",1,"","","10/28/2016","EC"
"20162017","(14) Providence",1,"@","(8) Boston College",3,"","","10/28/2016","HE"
"20162017","Connecticut",2,"@","(7) Notre Dame",6,"","","10/28/2016","HE"
"20162017","New Hampshire",4,"@","Massachusetts",1,"","","10/28/2016","HE"
"20162017","Western Michigan",1,"@","(3) Denver",3,"","","10/28/2016","NT"
"20162017","(1) North Dakota",2,"@","(2) Minnesota-Duluth",5,"","","10/28/2016","NT"
"20162017","Alaska-Anchorage",1,"@","(20) Bemidji State",2,"OT","","10/28/2016","WC"
"20162017","Alaska",2,"@","Lake Superior",3,"","","10/28/2016","WC"
"20162017","Ferris State",2,"@","(9) Minnesota State",4,"","","10/28/2016","WC"
"20162017","Northern Michigan",0,"@","Michigan Tech",2,"","","10/28/2016","WC"
"20162017","(13) Harvard",7,"@","Arizona State",0,"","","10/28/2016","NC"
"20162017","(12) Minnesota",4,"@","Clarkson",3,"OT","","10/28/2016","NC"
"20162017","Maine",2,"@","Colgate",2,"OT","","10/28/2016","NC"
"20162017","Brown",0,"@","Holy Cross",3,"","","10/28/2016","NC"
"20162017","Cornell",2,"@","Merrimack",3,"","","10/28/2016","NC"
"20162017","Princeton",2,"@","Michigan State",6,"","","10/28/2016","NC"
"20162017","Bowling Green",1,"@","Miami",2,"OT","","10/28/2016","NC"
"20162017","(15) Ohio State",10,"@","Niagara",2,"","","10/28/2016","NC"
"20162017","Canisius",1,"@","(19) Penn State",4,"","","10/28/2016","NC"
"20162017","Alabama-Huntsville",1,"@","(10) St. Cloud State",5,"","","10/28/2016","NC"
"20162017","Wisconsin",5,"@","(18) St. Lawrence",2,"","","10/28/2016","NC"
"20162017","(5) Massachusetts-Lowell",1,"@","Omaha",5,"","","10/28/2016","NC"
"20162017","(11) Michigan",0,"@","Vermont",3,"","","10/28/2016","NC"
"20162017","RIT",6,"@","Bentley",3,"","","10/29/2016","AH"
"20162017","American International",3,"@","Mercyhurst",6,"","","10/29/2016","AH"
"20162017","Army West Point",2,"@","Robert Morris",1,"","","10/29/2016","AH"
"20162017","Rensselaer",2,"@","Union",3,"OT","","10/29/2016","EC"
"20162017","(8) Boston College",7,"@","Massachusetts",4,"","","10/29/2016","HE"
"20162017","Merrimack",2,"@","New Hampshire",6,"","","10/29/2016","HE"
"20162017","Western Michigan",2,"@","(3) Denver",4,"","","10/29/2016","NT"
"20162017","(1) North Dakota",0,"@","(2) Minnesota-Duluth",3,"","","10/29/2016","NT"
"20162017","Alaska-Anchorage",0,"@","(20) Bemidji State",4,"","","10/29/2016","WC"
"20162017","Alaska",4,"@","Lake Superior",3,"OT","","10/29/2016","WC"
"20162017","Ferris State",4,"@","(9) Minnesota State",3,"","","10/29/2016","WC"
"20162017","Michigan Tech",5,"@","Northern Michigan",1,"","","10/29/2016","WC"
"20162017","(13) Harvard",6,"@","Arizona State",2,"","","10/29/2016","NC"
"20162017","Wisconsin",5,"@","Clarkson",4,"","","10/29/2016","NC"
"20162017","Maine",3,"@","Colgate",5,"","","10/29/2016","NC"
"20162017","(11) Michigan",2,"@","Dartmouth",3,"","","10/29/2016","NC"
"20162017","Bowling Green",4,"@","Miami",1,"","","10/29/2016","NC"
"20162017","(15) Ohio State",6,"@","Niagara",2,"","","10/29/2016","NC"
"20162017","Canisius",2,"@","(19) Penn State",4,"","","10/29/2016","NC"
"20162017","Alabama-Huntsville",2,"@","(10) St. Cloud State",5,"","","10/29/2016","NC"
"20162017","(12) Minnesota",2,"@","(18) St. Lawrence",2,"OT","","10/29/2016","NC"
"20162017","(5) Massachusetts-Lowell",4,"@","Omaha",2,"","","10/29/2016","NC"
"20162017","Sacred Heart",1,"@","(17) Yale",4,"","","10/29/2016","NC"
"20162017","Princeton",5,"@","USA Under-18 Team",4,"OT","","10/29/2016","EX"
"20162017","Vermont",3,"@","(16) Northeastern",2,"","","10/30/2016","HE"
"20162017","(14) Providence",6,"@","Brown",0,"","Mayor's Cup","10/30/2016","NC"
"20162017","(20) Union",4,"@","Holy Cross",6,"","","11/1/2016","NC"
"20162017","Holy Cross",2,"@","American International",4,"","","11/3/2016","AH"
"20162017","Niagara",1,"@","(14) Penn State",5,"","","11/3/2016","NC"
"20162017","Air Force",2,"@","Army West Point",4,"","","11/4/2016","AH"
"20162017","RIT",0,"@","Canisius",1,"","","11/4/2016","AH"
"20162017","American International",4,"@","Holy Cross",4,"OT","","11/4/2016","AH"
"20162017","(6) Quinnipiac",5,"@","Clarkson",3,"","","11/4/2016","EC"
"20162017","Cornell",1,"@","Dartmouth",1,"OT","","11/4/2016","EC"
"20162017","Colgate",1,"@","(12) Harvard",1,"OT","","11/4/2016","EC"
"20162017","Brown",1,"@","Rensselaer",3,"","","11/4/2016","EC"
"20162017","Princeton",0,"@","St. Lawrence",4,"","","11/4/2016","EC"
"20162017","(16) Yale",3,"@","(20) Union",5,"","","11/4/2016","EC"
"20162017","(5) Boston College",6,"@","Maine",1,"","","11/4/2016","HE"
"20162017","(4) Boston University",4,"@","Northeastern",4,"OT","","11/4/2016","HE"
"20162017","Connecticut",2,"@","Massachusetts",2,"OT","","11/4/2016","HE"
"20162017","(19) Vermont",1,"@","(7) Massachusetts-Lowell",3,"","","11/4/2016","HE"
"20162017","(1) Minnesota-Duluth",5,"@","(8) St. Cloud State",3,"","","11/4/2016","NT"
"20162017","Colorado College",2,"@","Omaha",1,"","","11/4/2016","NT"
"20162017","Miami",3,"@","Western Michigan",6,"","","11/4/2016","NT"
"20162017","Ferris State",1,"@","Bowling Green",4,"","","11/4/2016","WC"
"20162017","(10) Minnesota State",1,"@","Lake Superior",5,"","","11/4/2016","WC"
"20162017","Alabama-Huntsville",5,"@","Alaska-Anchorage",2,"","","11/4/2016","WC"
"20162017","(18) Bemidji State",6,"@","Alaska",2,"","","11/4/2016","WC"
"20162017","(17) Michigan",4,"@","Arizona State",1,"","","11/4/2016","NC"
"20162017","Mercyhurst",1,"@","Merrimack",5,"","","11/4/2016","NC"
"20162017","Michigan Tech",2,"@","Michigan State",3,"OT","","11/4/2016","NC"
"20162017","Robert Morris",6,"@","(11) Ohio State",2,"","","11/4/2016","NC"
"20162017","Niagara",1,"@","(14) Penn State",5,"","","11/4/2016","NC"
"20162017","(3) North Dakota",5,"@","(13) Minnesota",5,"OT","","11/4/2016","NC"
"20162017","Sacred Heart",2,"@","New Hampshire",2,"OT","","11/4/2016","NC"
"20162017","Northern Michigan",5,"@","Wisconsin",2,"","","11/4/2016","NC"
"20162017","Air Force",3,"@","Army West Point",1,"","","11/5/2016","AH"
"20162017","Canisius",2,"@","RIT",1,"","","11/5/2016","AH"
"20162017","Princeton",2,"@","Clarkson",4,"","","11/5/2016","EC"
"20162017","Colgate",0,"@","Dartmouth",2,"","","11/5/2016","EC"
"20162017","Cornell",3,"@","(12) Harvard",4,"","","11/5/2016","EC"
"20162017","(16) Yale",3,"@","Rensselaer",2,"OT","","11/5/2016","EC"
"20162017","(6) Quinnipiac",0,"@","St. Lawrence",2,"","","11/5/2016","EC"
"20162017","Brown",4,"@","(20) Union",6,"","","11/5/2016","EC"
"20162017","Northeastern",0,"@","(4) Boston University",3,"","","11/5/2016","HE"
"20162017","(5) Boston College",3,"@","Maine",2,"","","11/5/2016","HE"
"20162017","Merrimack",2,"@","(15) Providence",2,"OT","","11/5/2016","HE"
"20162017","(19) Vermont",2,"@","(7) Massachusetts-Lowell",4,"","","11/5/2016","HE"
"20162017","(1) Minnesota-Duluth",5,"@","(8) St. Cloud State",3,"","","11/5/2016","NT"
"20162017","Colorado College",4,"@","Omaha",6,"","","11/5/2016","NT"
"20162017","Miami",2,"@","Western Michigan",5,"","","11/5/2016","NT"
"20162017","Ferris State",3,"@","Bowling Green",1,"","","11/5/2016","WC"
"20162017","(10) Minnesota State",2,"@","Lake Superior",1,"","","11/5/2016","WC"
"20162017","Alabama-Huntsville",3,"@","Alaska-Anchorage",2,"OT","","11/5/2016","WC"
"20162017","(18) Bemidji State",3,"@","Alaska",1,"","","11/5/2016","WC"
"20162017","Michigan Tech",5,"@","Michigan State",1,"","","11/5/2016","NC"
"20162017","(11) Ohio State",4,"@","Robert Morris",4,"OT","","11/5/2016","NC"
"20162017","(3) North Dakota",0,"@","(13) Minnesota",2,"","","11/5/2016","NC"
"20162017","Mercyhurst",0,"@","New Hampshire",3,"","","11/5/2016","NC"
"20162017","Northern Michigan",0,"@","Wisconsin",2,"","","11/5/2016","NC"
