"Team","Date","Player","Opponent","InMTL"
"TOR",2014-10-08,"NAZEM KADRI","MTL",FALSE
"TOR",2014-10-08,"TYLER BOZAK","MTL",FALSE
"TOR",2014-10-08,"MORGAN RIELLY","MTL",FALSE
"WSH",2014-10-09,"ANDRE BURAKOVSKY","MTL",FALSE
"PHI",2014-10-11,"MICHAEL RAFFL","MTL",FALSE
"PHI",2014-10-11,"WAYNE SIMMONDS","MTL",FALSE
"PHI",2014-10-11,"WAYNE SIMMONDS","MTL",FALSE
"T.B",2014-10-13,"VICTOR HEDMAN","MTL",FALSE
"T.B",2014-10-13,"STEVEN STAMKOS","MTL",FALSE
"T.B",2014-10-13,"STEVEN STAMKOS","MTL",FALSE
"T.B",2014-10-13,"STEVEN STAMKOS","MTL",FALSE
"T.B",2014-10-13,"RYAN CALLAHAN","MTL",FALSE
"T.B",2014-10-13,"ONDREJ PALAT","MTL",FALSE
"T.B",2014-10-13,"VLADISLAV NAMESTNIKOV","MTL",FALSE
"BOS",2014-10-16,"ZDENO CHARA","MTL",TRUE
"BOS",2014-10-16,"CARL SODERBERG","MTL",TRUE
"BOS",2014-10-16,"LOUI ERIKSSON","MTL",TRUE
"BOS",2014-10-16,"SIMON GAGNE","MTL",TRUE
"COL",2014-10-18,"ALEX TANGUAY","MTL",TRUE
"COL",2014-10-18,"MATT DUCHENE","MTL",TRUE
"DET",2014-10-21,"HENRIK ZETTERBERG","MTL",TRUE
"NYR",2014-10-25,"CARL HAGELIN","MTL",TRUE
"EDM",2014-10-27,"BENOIT POULIOT","MTL",FALSE
"EDM",2014-10-27,"NAIL YAKUPOV","MTL",FALSE
"EDM",2014-10-27,"TAYLOR HALL","MTL",FALSE
"CGY",2014-10-28,"MARK GIORDANO","MTL",FALSE
"VAN",2014-10-30,"NICK BONINO","MTL",FALSE
"VAN",2014-10-30,"BRAD RICHARDSON","MTL",FALSE
"VAN",2014-10-30,"DANIEL SEDIN","MTL",FALSE
"CGY",2014-11-02,"JOSH JOORIS","MTL",TRUE
"CGY",2014-11-02,"MARKUS GRANLUND","MTL",TRUE
"CGY",2014-11-02,"CURTIS GLENCROSS","MTL",TRUE
"CGY",2014-11-02,"JOSH JOORIS","MTL",TRUE
"CGY",2014-11-02,"LANCE BOUMA","MTL",TRUE
"CGY",2014-11-02,"MARK GIORDANO","MTL",TRUE
"CHI",2014-11-04,"JONATHAN TOEWS","MTL",TRUE
"CHI",2014-11-04,"MARCUS KRUGER","MTL",TRUE
"CHI",2014-11-04,"BRAD RICHARDS","MTL",TRUE
"CHI",2014-11-04,"PATRICK KANE","MTL",TRUE
"CHI",2014-11-04,"KRIS VERSTEEG","MTL",TRUE
"BUF",2014-11-05,"DREW STAFFORD","MTL",FALSE
"MIN",2014-11-08,"JASON POMINVILLE","MTL",TRUE
"BOS",2014-11-13,"DOUGIE HAMILTON","MTL",TRUE
"PHI",2014-11-15,"BRAYDEN SCHENN","MTL",TRUE
"PHI",2014-11-15,"BRAYDEN SCHENN","MTL",TRUE
"PHI",2014-11-15,"MATT READ","MTL",TRUE
"DET",2014-11-16,"RILEY SHEAHAN","MTL",FALSE
"PIT",2014-11-18,"BEAU BENNETT","MTL",TRUE
"PIT",2014-11-18,"STEVE DOWNIE","MTL",TRUE
"PIT",2014-11-18,"BRANDON SUTTER","MTL",TRUE
"PIT",2014-11-18,"SIDNEY CROSBY","MTL",TRUE
"STL",2014-11-20,"VLADIMIR TARASENKO","MTL",TRUE
"NYR",2014-11-23,"DOMINIC MOORE","MTL",FALSE
"NYR",2014-11-23,"DEREK STEPAN","MTL",FALSE
"NYR",2014-11-23,"MARTIN ST. LOUIS","MTL",FALSE
"NYR",2014-11-23,"CARL HAGELIN","MTL",FALSE
"NYR",2014-11-23,"RICK NASH","MTL",FALSE
"BUF",2014-11-28,"TYLER ENNIS","MTL",FALSE
"BUF",2014-11-28,"MATT MOULSON","MTL",FALSE
"BUF",2014-11-29,"ZEMGUS GIRGENSONS","MTL",TRUE
"BUF",2014-11-29,"CHRIS STEWART","MTL",TRUE
"BUF",2014-11-29,"BRIAN FLYNN","MTL",TRUE
"COL",2014-12-01,"DANIEL BRIERE","MTL",FALSE
"COL",2014-12-01,"RYAN O'REILLY","MTL",FALSE
"COL",2014-12-01,"TYSON BARRIE","MTL",FALSE
"MIN",2014-12-03,"JASON ZUCKER","MTL",FALSE
"MIN",2014-12-03,"JASON POMINVILLE","MTL",FALSE
"CHI",2014-12-05,"MICHAL ROZSIVAL","MTL",FALSE
"CHI",2014-12-05,"BEN SMITH","MTL",FALSE
"CHI",2014-12-05,"JONATHAN TOEWS","MTL",FALSE
"CHI",2014-12-05,"BRANDON SAAD","MTL",FALSE
"DAL",2014-12-06,"CODY EAKIN","MTL",FALSE
"DAL",2014-12-06,"TYLER SEGUIN","MTL",FALSE
"DAL",2014-12-06,"TYLER SEGUIN","MTL",FALSE
"DAL",2014-12-06,"RYAN GARBUTT","MTL",FALSE
"VAN",2014-12-09,"DEREK DORSETT","MTL",TRUE
"L.A",2014-12-12,"JAKE MUZZIN","MTL",TRUE
"L.A",2014-12-12,"DREW DOUGHTY","MTL",TRUE
"CAR",2014-12-16,"JEFF SKINNER","MTL",TRUE
"ANA",2014-12-18,"HAMPUS LINDHOLM","MTL",TRUE
"ANA",2014-12-18,"MATT BELESKEY","MTL",TRUE
"OTT",2014-12-20,"ERIK CONDRA","MTL",TRUE
"NYI",2014-12-23,"KYLE OKPOSO","MTL",FALSE
"CAR",2014-12-29,"ERIC STAAL","MTL",FALSE
"FLA",2014-12-30,"NICK BJUGSTAD","MTL",FALSE
"N.J",2015-01-02,"MICHAEL RYDER","MTL",FALSE
"N.J",2015-01-02,"MIKE CAMMALLERI","MTL",FALSE
"PIT",2015-01-03,"DAVID PERRON","MTL",FALSE
"T.B",2015-01-06,"J.T. BROWN","MTL",TRUE
"T.B",2015-01-06,"TYLER JOHNSON","MTL",TRUE
"T.B",2015-01-06,"BRETT CONNOLLY","MTL",TRUE
"T.B",2015-01-06,"TYLER JOHNSON","MTL",TRUE
"PIT",2015-01-10,"EVGENI MALKIN","MTL",TRUE
"PIT",2015-01-10,"SIDNEY CROSBY","MTL",TRUE
"CBJ",2015-01-14,"KEVIN CONNAUTON","MTL",FALSE
"CBJ",2015-01-14,"RYAN JOHANSEN","MTL",FALSE
"OTT",2015-01-15,"MIKA ZIBANEJAD","MTL",FALSE
"OTT",2015-01-15,"REID BOUCHER","MTL",FALSE
"OTT",2015-01-15,"ERIK KARLSSON","MTL",FALSE
"OTT",2015-01-15,"ERIK CONDRA","MTL",FALSE
"NYI",2015-01-17,"KYLE OKPOSO","MTL",TRUE
"NYI",2015-01-17,"NIKOLAY KULEMIN","MTL",TRUE
"NYI",2015-01-17,"ANDERS LEE","MTL",TRUE
"NYI",2015-01-17,"JOHN TAVARES","MTL",TRUE
"NSH",2015-01-20,"MIKE RIBEIRO","MTL",TRUE
"DAL",2015-01-27,"JAMIE BENN","MTL",TRUE
"DAL",2015-01-27,"PATRICK EAVES","MTL",TRUE
"ARI",2015-02-01,"LAURI KORPIKOSKI","MTL",TRUE
"ARI",2015-02-01,"OLIVER EKMAN-LARSSON","MTL",TRUE
"ARI",2015-02-01,"LAURI KORPIKOSKI","MTL",TRUE
"BUF",2015-02-03,"DREW STAFFORD","MTL",TRUE
"BUF",2015-02-03,"MATT MOULSON","MTL",TRUE
"BUF",2015-02-03,"BRIAN GIONTA","MTL",TRUE
"N.J",2015-02-07,"MIKE CAMMALLERI","MTL",TRUE
"N.J",2015-02-07,"JACOB JOSEFSON","MTL",TRUE
"BOS",2015-02-08,"ANDREW AGOZZINO","MTL",FALSE
"PHI",2015-02-10,"MATT READ","MTL",TRUE
"EDM",2015-02-12,"MATT HENDRICKS","MTL",TRUE
"EDM",2015-02-12,"RYAN NUGENT-HOPKINS","MTL",TRUE
"EDM",2015-02-12,"RYAN NUGENT-HOPKINS","MTL",TRUE
"EDM",2015-02-12,"TIM ERIXON","MTL",TRUE
"TOR",2015-02-14,"DANIEL WINNIK","MTL",TRUE
"OTT",2015-02-18,"MILAN MICHALEK","MTL",FALSE
"OTT",2015-02-18,"REID BOUCHER","MTL",FALSE
"OTT",2015-02-18,"MARK STONE","MTL",FALSE
"OTT",2015-02-18,"KYLE TURRIS","MTL",FALSE
"FLA",2015-02-19,"TOMAS FLEISCHMANN","MTL",TRUE
"FLA",2015-02-19,"ZAC DALPE","MTL",TRUE
"CBJ",2015-02-21,"NICK FOLIGNO","MTL",TRUE
"STL",2015-02-24,"DAVID BACKES","MTL",FALSE
"STL",2015-02-24,"T.J. OSHIE","MTL",FALSE
"CBJ",2015-02-26,"BRIAN DUMOULIN","MTL",FALSE
"CBJ",2015-02-26,"MARKO DANO","MTL",FALSE
"S.J",2015-03-02,"BEN SMITH","MTL",FALSE
"S.J",2015-03-02,"JOE PAVELSKI","MTL",FALSE
"S.J",2015-03-02,"MATT IRWIN","MTL",FALSE
"S.J",2015-03-02,"PATRICK MARLEAU","MTL",FALSE
"ANA",2015-03-04,"FRANCOIS BEAUCHEMIN","MTL",FALSE
"ANA",2015-03-04,"RICKARD RAKELL","MTL",FALSE
"ANA",2015-03-04,"CAM FOWLER","MTL",FALSE
"L.A",2015-03-05,"MARIAN GABORIK","MTL",FALSE
"L.A",2015-03-05,"JEFF CARTER","MTL",FALSE
"L.A",2015-03-05,"MARIAN GABORIK","MTL",FALSE
"T.B",2015-03-10,"TYLER JOHNSON","MTL",TRUE
"OTT",2015-03-12,"ERIK KARLSSON","MTL",TRUE
"OTT",2015-03-12,"ERIK CONDRA","MTL",TRUE
"OTT",2015-03-12,"MARK STONE","MTL",TRUE
"OTT",2015-03-12,"ERIK KARLSSON","MTL",TRUE
"OTT",2015-03-12,"TYLER PITLICK","MTL",TRUE
"NYI",2015-03-14,"JOSH BAILEY","MTL",FALSE
"T.B",2015-03-16,"VALTTERI FILPPULA","MTL",FALSE
"T.B",2015-03-16,"STEVEN STAMKOS","MTL",FALSE
"T.B",2015-03-16,"VICTOR HEDMAN","MTL",FALSE
"T.B",2015-03-16,"STEVEN STAMKOS","MTL",FALSE
"FLA",2015-03-17,"ALEKSANDER BARKOV","MTL",FALSE
"FLA",2015-03-17,"BRANDON PIRRI","MTL",FALSE
"NSH",2015-03-24,"MATTIAS EKHOLM","MTL",FALSE
"NSH",2015-03-24,"RYAN ELLIS","MTL",FALSE
"NSH",2015-03-24,"FILIP FORSBERG","MTL",FALSE
"WPG",2015-03-26,"DUSTIN BYFUGLIEN","MTL",FALSE
"WPG",2015-03-26,"MARK SCHEIFELE","MTL",FALSE
"WPG",2015-03-26,"JIM SLATER","MTL",FALSE
"WPG",2015-03-26,"BLAKE WHEELER","MTL",FALSE
"WPG",2015-03-26,"ADAM LOWRY","MTL",FALSE
"FLA",2015-03-28,"ALEKSANDER BARKOV","MTL",TRUE
"FLA",2015-03-28,"ALEKSANDER BARKOV","MTL",TRUE
"T.B",2015-03-30,"VLADISLAV NAMESTNIKOV","MTL",TRUE
"T.B",2015-03-30,"JONATHAN DROUIN","MTL",TRUE
"T.B",2015-03-30,"NIKITA KUCHEROV","MTL",TRUE
"T.B",2015-03-30,"VLADISLAV NAMESTNIKOV","MTL",TRUE
"T.B",2015-03-30,"ANTON STRALMAN","MTL",TRUE
"WSH",2015-04-02,"JOEL WARD","MTL",TRUE
"WSH",2015-04-02,"ALEX OVECHKIN","MTL",TRUE
"WSH",2015-04-02,"ALEX OVECHKIN","MTL",TRUE
"WSH",2015-04-02,"JOEL WARD","MTL",TRUE
"N.J",2015-04-03,"MATT PUEMPEL","MTL",FALSE
"N.J",2015-04-03,"REID BOUCHER","MTL",FALSE
"FLA",2015-04-05,"AARON EKBLAD","MTL",FALSE
"DET",2015-04-09,"TOMAS TATAR","MTL",TRUE
"DET",2015-04-09,"PAVEL DATSYUK","MTL",TRUE
"DET",2015-04-09,"DARREN HELM","MTL",TRUE
"TOR",2015-04-11,"PHIL KESSEL","MTL",FALSE
"TOR",2015-04-11,"JACOB MARKSTROM","MTL",FALSE
"TOR",2015-04-11,"TYLER BOZAK","MTL",FALSE
"OTT",2015-04-15,"MILAN MICHALEK","MTL",TRUE
"OTT",2015-04-15,"KYLE TURRIS","MTL",TRUE
"OTT",2015-04-15,"MIKA ZIBANEJAD","MTL",TRUE
"OTT",2015-04-17,"CLARKE MACARTHUR","MTL",TRUE
"OTT",2015-04-17,"PATRICK WIERCIOCH","MTL",TRUE
"OTT",2015-04-19,"CLARKE MACARTHUR","MTL",FALSE
"OTT",2015-04-22,"MIKE HOFFMAN","MTL",FALSE
"OTT",2015-04-24,"BOBBY RYAN","MTL",TRUE
"OTT",2015-04-24,"PATRICK WIERCIOCH","MTL",TRUE
"OTT",2015-04-24,"ERIK KARLSSON","MTL",TRUE
"OTT",2015-04-24,"ERIK CONDRA","MTL",TRUE
"OTT",2015-04-24,"BOBBY RYAN","MTL",TRUE
"T.B",2015-05-01,"TYLER JOHNSON","MTL",TRUE
"T.B",2015-05-03,"VALTTERI FILPPULA","MTL",TRUE
"T.B",2015-05-03,"STEVEN STAMKOS","MTL",TRUE
"T.B",2015-05-03,"NIKITA KUCHEROV","MTL",TRUE
"T.B",2015-05-03,"VICTOR HEDMAN","MTL",TRUE
"T.B",2015-05-03,"NIKITA KUCHEROV","MTL",TRUE
"T.B",2015-05-03,"J.T. BROWN","MTL",TRUE
"T.B",2015-05-06,"ALEX KILLORN","MTL",FALSE
"T.B",2015-05-06,"TYLER JOHNSON","MTL",FALSE
"T.B",2015-05-07,"NIKITA KUCHEROV","MTL",FALSE
"T.B",2015-05-07,"ONDREJ PALAT","MTL",FALSE
"T.B",2015-05-09,"STEVEN STAMKOS","MTL",TRUE
"T.B",2015-05-12,"NIKITA KUCHEROV","MTL",FALSE
"T.B",2015-05-12,"STEVEN STAMKOS","MTL",FALSE
"T.B",2015-05-12,"ONDREJ PALAT","MTL",FALSE
"T.B",2015-05-12,"NIKITA KUCHEROV","MTL",FALSE
